X,Y,method,covar,alternative,n,r,CI95%,p-unc,p-corr,p-adjust,r2
Yield_Mg_ha,"WS2M__agg_linear_trend__attr_""""slope""""__chunk_len_50__f_agg_""""var""""",spearman,['PRS200'],two-sided,123517,-0.22420583778461517,[-0.23 -0.22],0.0,0.0,bonf,0.05026825769670117
Yield_Mg_ha,SWmm_pGerEme_6,spearman,['PRS200'],two-sided,94762,-0.22565256702827272,[-0.23 -0.22],0.0,0.0,bonf,0.05091908100644911
Yield_Mg_ha,PS__ratio_value_number_to_time_series_length,spearman,['PRS200'],two-sided,123517,0.22677827757228258,[0.22 0.23],0.0,0.0,bonf,0.051428387178651246
Yield_Mg_ha,"T2M_MAX__agg_linear_trend__attr_""""stderr""""__chunk_len_50__f_agg_""""max""""",spearman,['PRS200'],two-sided,123517,0.2271547282525817,[0.22 0.23],0.0,0.0,bonf,0.05159927056750424
Yield_Mg_ha,"ALLSKY_SFC_SW_DNI__change_quantiles__f_agg_""""var""""__isabs_False__qh_1.0__ql_0.8",spearman,['PRS200'],two-sided,123517,0.2281843405147649,[0.22 0.23],0.0,0.0,bonf,0.05206809325615818
Yield_Mg_ha,TT_pStGEnG,spearman,['PRS200'],two-sided,94762,-0.2281970089585955,[-0.23 -0.22],0.0,0.0,bonf,0.05207387489764931
Yield_Mg_ha,ESW_pGerEme_10,spearman,['PRS200'],two-sided,94762,-0.2288179285429178,[-0.23 -0.22],0.0,0.0,bonf,0.05235764442267184
Yield_Mg_ha,ALLSKY_SFC_SW_DNI__energy_ratio_by_chunks__num_segments_10__segment_focus_8,spearman,['PRS200'],two-sided,123517,-0.22915191923565842,[-0.23 -0.22],0.0,0.0,bonf,0.05251060208938572
Yield_Mg_ha,T2M__benford_correlation,spearman,['PRS200'],two-sided,123517,0.22947694617743983,[0.22 0.23],0.0,0.0,bonf,0.05265966882692361
Yield_Mg_ha,"T2M__fft_coefficient__attr_""""abs""""__coeff_1",spearman,['PRS200'],two-sided,123517,0.2307587487911115,[0.23 0.24],0.0,0.0,bonf,0.0532496001436393
Yield_Mg_ha,T2M__max_langevin_fixed_point__m_3__r_30,spearman,['PRS200'],two-sided,123517,-0.23129525406555626,[-0.24 -0.23],0.0,0.0,bonf,0.05349749455325022
Yield_Mg_ha,"PS__agg_linear_trend__attr_""""intercept""""__chunk_len_50__f_agg_""""var""""",spearman,['PRS200'],two-sided,123517,0.23173425136919215,[0.23 0.24],0.0,0.0,bonf,0.053700763257639936
Yield_Mg_ha,QV2M__binned_entropy__max_bins_10,spearman,['PRS200'],two-sided,123517,-0.23176498043904106,[-0.24 -0.23],0.0,0.0,bonf,0.053715006157909084
Yield_Mg_ha,"QV2M__agg_linear_trend__attr_""""stderr""""__chunk_len_50__f_agg_""""max""""",spearman,['PRS200'],two-sided,123517,0.2331172903227353,[0.23 0.24],0.0,0.0,bonf,0.05434367104741445
Yield_Mg_ha,"T2MWET__agg_autocorrelation__f_agg_""""median""""__maxlag_40",spearman,['PRS200'],two-sided,123517,0.2352685797743957,[0.23 0.24],0.0,0.0,bonf,0.05535130462906119
Yield_Mg_ha,ALLSKY_SFC_SW_DWN__index_mass_quantile__q_0.8,spearman,['PRS200'],two-sided,123517,-0.23698520744552232,[-0.24 -0.23],0.0,0.0,bonf,0.05616198854799725
Yield_Mg_ha,"ALLSKY_SFC_SW_DNI__agg_linear_trend__attr_""""stderr""""__chunk_len_10__f_agg_""""max""""",spearman,['PRS200'],two-sided,123517,0.23860717347218122,[0.23 0.24],0.0,0.0,bonf,0.05693338323238358
Yield_Mg_ha,T2M_MAX__energy_ratio_by_chunks__num_segments_10__segment_focus_8,spearman,['PRS200'],two-sided,123517,-0.23967705686063256,[-0.24 -0.23],0.0,0.0,bonf,0.0574450915853749
Yield_Mg_ha,T2M_MAX__approximate_entropy__m_2__r_0.5,spearman,['PRS200'],two-sided,123517,-0.2405804605505156,[-0.25 -0.24],0.0,0.0,bonf,0.057878957998698195
Yield_Mg_ha,"PS__change_quantiles__f_agg_""""var""""__isabs_True__qh_0.6__ql_0.2",spearman,['PRS200'],two-sided,123517,0.24288075559431568,[0.24 0.25],0.0,0.0,bonf,0.058991061438065706
Yield_Mg_ha,PS__lempel_ziv_complexity__bins_5,spearman,['PRS200'],two-sided,123517,0.24388863396421281,[0.24 0.25],0.0,0.0,bonf,0.05948166577692978
Yield_Mg_ha,"ALLSKY_SFC_PAR_TOT__agg_linear_trend__attr_""""intercept""""__chunk_len_50__f_agg_""""mean""""",spearman,['PRS200'],two-sided,123517,-0.24466290257654147,[-0.25 -0.24],0.0,0.0,bonf,0.059859935897178224
Yield_Mg_ha,T2M_MAX__absolute_maximum,spearman,['PRS200'],two-sided,123517,-0.24492920962023484,[-0.25 -0.24],0.0,0.0,bonf,0.05999031772519294
Yield_Mg_ha,T2M__lempel_ziv_complexity__bins_3,spearman,['PRS200'],two-sided,123517,-0.2472356442693106,[-0.25 -0.24],0.0,0.0,bonf,0.061125463797261095
Yield_Mg_ha,"T2M_MAX__change_quantiles__f_agg_""""var""""__isabs_False__qh_0.6__ql_0.4",spearman,['PRS200'],two-sided,123517,0.24754355986593538,[0.24 0.25],0.0,0.0,bonf,0.06127781403109993
Yield_Mg_ha,"PS__agg_linear_trend__attr_""""intercept""""__chunk_len_5__f_agg_""""var""""",spearman,['PRS200'],two-sided,123517,0.2485592714317503,[0.24 0.25],0.0,0.0,bonf,0.06178171141468252
Yield_Mg_ha,"T2M_MAX__agg_autocorrelation__f_agg_""""mean""""__maxlag_40",spearman,['PRS200'],two-sided,123517,0.24867904812959415,[0.24 0.25],0.0,0.0,bonf,0.061841268978641006
Yield_Mg_ha,ALLSKY_SFC_SW_DNI__c3__lag_1,spearman,['PRS200'],two-sided,123517,-0.2545969963060355,[-0.26 -0.25],0.0,0.0,bonf,0.06481963052805545
Yield_Mg_ha,T2M_MAX__median,spearman,['PRS200'],two-sided,123517,-0.25489932446003644,[-0.26 -0.25],0.0,0.0,bonf,0.06497366561018293
Yield_Mg_ha,T2M__autocorrelation__lag_3,spearman,['PRS200'],two-sided,123517,0.26207117466659274,[0.26 0.27],0.0,0.0,bonf,0.06868130059112776
Yield_Mg_ha,"WS2M__agg_linear_trend__attr_""""intercept""""__chunk_len_50__f_agg_""""var""""",spearman,['PRS200'],two-sided,123517,0.262517159389869,[0.26 0.27],0.0,0.0,bonf,0.0689152589741259
Yield_Mg_ha,ALLSKY_SFC_SW_DNI__ratio_beyond_r_sigma__r_2,spearman,['PRS200'],two-sided,123517,0.2635011599065249,[0.26 0.27],0.0,0.0,bonf,0.069432861272084
Yield_Mg_ha,GWETTOP__permutation_entropy__dimension_3__tau_1,spearman,['PRS200'],two-sided,123517,-0.26653355896774034,[-0.27 -0.26],0.0,0.0,bonf,0.07104013805600992
Yield_Mg_ha,"ALLSKY_SFC_PAR_TOT__cwt_coefficients__coeff_13__w_10__widths_(2, 5, 10, 20)",spearman,['PRS200'],two-sided,123517,-0.2685904392669275,[-0.27 -0.26],0.0,0.0,bonf,0.07214082406560107
Yield_Mg_ha,T2M_MAX__ratio_beyond_r_sigma__r_0.5,spearman,['PRS200'],two-sided,123517,0.2697387330527311,[0.26 0.27],0.0,0.0,bonf,0.07275898410889253
Yield_Mg_ha,"T2M__agg_linear_trend__attr_""""intercept""""__chunk_len_50__f_agg_""""min""""",spearman,['PRS200'],two-sided,123517,-0.2752987607564786,[-0.28 -0.27],0.0,0.0,bonf,0.07578940767405283
Yield_Mg_ha,T2M_MAX__ar_coefficient__coeff_0__k_10,spearman,['PRS200'],two-sided,123517,-0.2828114765478637,[-0.29 -0.28],0.0,0.0,bonf,0.07998233126718286
Yield_Mg_ha,SWmm_pGerEme_10,spearman,['PRS200'],two-sided,94762,-0.28486162775749413,[-0.29 -0.28],0.0,0.0,bonf,0.08114614696864915
Yield_Mg_ha,"PS__agg_linear_trend__attr_""""stderr""""__chunk_len_5__f_agg_""""min""""",spearman,['PRS200'],two-sided,123517,0.30213444562854486,[0.3  0.31],0.0,0.0,bonf,0.09128522323526812
Yield_Mg_ha,T2M_MIN__max_langevin_fixed_point__m_3__r_30,spearman,['PRS200'],two-sided,123517,-0.3147587613444005,[-0.32 -0.31],0.0,0.0,bonf,0.09907307784306127
Yield_Mg_ha,T2M_MAX__ratio_beyond_r_sigma__r_1.5,spearman,['PRS200'],two-sided,123517,-0.3154049469979073,[-0.32 -0.31],0.0,0.0,bonf,0.0994802805907527
