X,Y,method,covar,alternative,n,r,CI95%,p-unc,p-corr,p-adjust,r2
Yield_Mg_ha,"T2MDEW__change_quantiles__f_agg_""""var""""__isabs_True__qh_0.8__ql_0.6",spearman,['PRS50'],two-sided,123517,0.22379332397350657,[0.22 0.23],0.0,0.0,bonf,0.05008345185511087
Yield_Mg_ha,PS__ratio_value_number_to_time_series_length,spearman,['PRS50'],two-sided,123517,0.2260649072871214,[0.22 0.23],0.0,0.0,bonf,0.05110534230673479
Yield_Mg_ha,"T2M__fft_coefficient__attr_""""abs""""__coeff_1",spearman,['PRS50'],two-sided,123517,0.2265435017384446,[0.22 0.23],0.0,0.0,bonf,0.051321958179916645
Yield_Mg_ha,TT_pStGEnG,spearman,['PRS50'],two-sided,94762,-0.22762678195588631,[-0.23 -0.22],0.0,0.0,bonf,0.05181395186359261
Yield_Mg_ha,T2M__benford_correlation,spearman,['PRS50'],two-sided,123517,0.22881988698358433,[0.22 0.23],0.0,0.0,bonf,0.052358540679180304
Yield_Mg_ha,SWmm_pGerEme_6,spearman,['PRS50'],two-sided,94762,-0.2288324847500431,[-0.23 -0.22],0.0,0.0,bonf,0.05236430607687871
Yield_Mg_ha,"T2M_MAX__agg_linear_trend__attr_""""stderr""""__chunk_len_50__f_agg_""""max""""",spearman,['PRS50'],two-sided,123517,0.22883705823599065,[0.22 0.23],0.0,0.0,bonf,0.05236639922210218
Yield_Mg_ha,ESW_pGerEme_10,spearman,['PRS50'],two-sided,94762,-0.22909564625667833,[-0.24 -0.22],0.0,0.0,bonf,0.05248481513376509
Yield_Mg_ha,"ALLSKY_SFC_SW_DNI__change_quantiles__f_agg_""""var""""__isabs_False__qh_1.0__ql_0.8",spearman,['PRS50'],two-sided,123517,0.2291810452804324,[0.22 0.23],0.0,0.0,bonf,0.052523951515831606
Yield_Mg_ha,ALLSKY_SFC_SW_DNI__energy_ratio_by_chunks__num_segments_10__segment_focus_8,spearman,['PRS50'],two-sided,123517,-0.22947477489725637,[-0.23 -0.22],0.0,0.0,bonf,0.05265867231414648
Yield_Mg_ha,"QV2M__agg_linear_trend__attr_""""stderr""""__chunk_len_50__f_agg_""""max""""",spearman,['PRS50'],two-sided,123517,0.23030246144683225,[0.23 0.24],0.0,0.0,bonf,0.05303922374846966
Yield_Mg_ha,T2M__max_langevin_fixed_point__m_3__r_30,spearman,['PRS50'],two-sided,123517,-0.23199056137823654,[-0.24 -0.23],0.0,0.0,bonf,0.053819620568589334
Yield_Mg_ha,QV2M__binned_entropy__max_bins_10,spearman,['PRS50'],two-sided,123517,-0.23231138125120235,[-0.24 -0.23],0.0,0.0,bonf,0.05396857785884149
Yield_Mg_ha,"T2MWET__agg_autocorrelation__f_agg_""""median""""__maxlag_40",spearman,['PRS50'],two-sided,123517,0.2327370398751194,[0.23 0.24],0.0,0.0,bonf,0.054166529729832914
Yield_Mg_ha,T2M_MAX__energy_ratio_by_chunks__num_segments_10__segment_focus_8,spearman,['PRS50'],two-sided,123517,-0.23434670534758845,[-0.24 -0.23],0.0,0.0,bonf,0.05491837830726944
Yield_Mg_ha,ALLSKY_SFC_SW_DWN__index_mass_quantile__q_0.8,spearman,['PRS50'],two-sided,123517,-0.23659847566386907,[-0.24 -0.23],0.0,0.0,bonf,0.05597883868646645
Yield_Mg_ha,"PS__agg_linear_trend__attr_""""intercept""""__chunk_len_50__f_agg_""""var""""",spearman,['PRS50'],two-sided,123517,0.23773383601235928,[0.23 0.24],0.0,0.0,bonf,0.056517376785151334
Yield_Mg_ha,T2M_MAX__approximate_entropy__m_2__r_0.5,spearman,['PRS50'],two-sided,123517,-0.2391466378343029,[-0.24 -0.23],0.0,0.0,bonf,0.05719111438745123
Yield_Mg_ha,"ALLSKY_SFC_SW_DNI__agg_linear_trend__attr_""""stderr""""__chunk_len_10__f_agg_""""max""""",spearman,['PRS50'],two-sided,123517,0.24196221768598744,[0.24 0.25],0.0,0.0,bonf,0.05854571478752117
Yield_Mg_ha,"PS__change_quantiles__f_agg_""""var""""__isabs_True__qh_0.6__ql_0.2",spearman,['PRS50'],two-sided,123517,0.2426456350678387,[0.24 0.25],0.0,0.0,bonf,0.058876904217474754
Yield_Mg_ha,"T2M_MAX__change_quantiles__f_agg_""""var""""__isabs_False__qh_0.6__ql_0.4",spearman,['PRS50'],two-sided,123517,0.24296063469680323,[0.24 0.25],0.0,0.0,bonf,0.059029870012273465
Yield_Mg_ha,T2M_MAX__absolute_maximum,spearman,['PRS50'],two-sided,123517,-0.24359146760359626,[-0.25 -0.24],0.0,0.0,bonf,0.05933680308927389
Yield_Mg_ha,"ALLSKY_SFC_PAR_TOT__agg_linear_trend__attr_""""intercept""""__chunk_len_50__f_agg_""""mean""""",spearman,['PRS50'],two-sided,123517,-0.24567488473716315,[-0.25 -0.24],0.0,0.0,bonf,0.0603561489906184
Yield_Mg_ha,PS__lempel_ziv_complexity__bins_5,spearman,['PRS50'],two-sided,123517,0.24667724008410613,[0.24 0.25],0.0,0.0,bonf,0.06084966077551174
Yield_Mg_ha,T2M__lempel_ziv_complexity__bins_3,spearman,['PRS50'],two-sided,123517,-0.24678950899552396,[-0.25 -0.24],0.0,0.0,bonf,0.0609050617502518
Yield_Mg_ha,"PS__agg_linear_trend__attr_""""intercept""""__chunk_len_5__f_agg_""""var""""",spearman,['PRS50'],two-sided,123517,0.24713028420910316,[0.24 0.25],0.0,0.0,bonf,0.0610733773732721
Yield_Mg_ha,"T2M_MAX__agg_autocorrelation__f_agg_""""mean""""__maxlag_40",spearman,['PRS50'],two-sided,123517,0.24717955005322914,[0.24 0.25],0.0,0.0,bonf,0.06109772996451681
Yield_Mg_ha,ALLSKY_SFC_SW_DNI__c3__lag_1,spearman,['PRS50'],two-sided,123517,-0.25252628963995954,[-0.26 -0.25],0.0,0.0,bonf,0.06376952695932474
Yield_Mg_ha,T2M_MAX__median,spearman,['PRS50'],two-sided,123517,-0.2537736546213901,[-0.26 -0.25],0.0,0.0,bonf,0.0644010677798966
Yield_Mg_ha,"WS2M__agg_linear_trend__attr_""""intercept""""__chunk_len_50__f_agg_""""var""""",spearman,['PRS50'],two-sided,123517,0.259666082405428,[0.25 0.26],0.0,0.0,bonf,0.06742647435178252
Yield_Mg_ha,ALLSKY_SFC_SW_DNI__ratio_beyond_r_sigma__r_2,spearman,['PRS50'],two-sided,123517,0.26341176994632876,[0.26 0.27],0.0,0.0,bonf,0.06938576054625763
Yield_Mg_ha,T2M__autocorrelation__lag_3,spearman,['PRS50'],two-sided,123517,0.2639149629711416,[0.26 0.27],0.0,0.0,bonf,0.06965110768005904
Yield_Mg_ha,T2M_MAX__ratio_beyond_r_sigma__r_0.5,spearman,['PRS50'],two-sided,123517,0.2662833100525721,[0.26 0.27],0.0,0.0,bonf,0.07090680121255424
Yield_Mg_ha,GWETTOP__permutation_entropy__dimension_3__tau_1,spearman,['PRS50'],two-sided,123517,-0.26656498597063005,[-0.27 -0.26],0.0,0.0,bonf,0.0710568917455222
Yield_Mg_ha,"ALLSKY_SFC_PAR_TOT__cwt_coefficients__coeff_13__w_10__widths_(2, 5, 10, 20)",spearman,['PRS50'],two-sided,123517,-0.26998797553694637,[-0.28 -0.26],0.0,0.0,bonf,0.07289350693453875
Yield_Mg_ha,"T2M__agg_linear_trend__attr_""""intercept""""__chunk_len_50__f_agg_""""min""""",spearman,['PRS50'],two-sided,123517,-0.274547567748926,[-0.28 -0.27],0.0,0.0,bonf,0.07537636695685113
Yield_Mg_ha,T2M_MAX__ar_coefficient__coeff_0__k_10,spearman,['PRS50'],two-sided,123517,-0.28141801855312554,[-0.29 -0.28],0.0,0.0,bonf,0.07919610116636731
Yield_Mg_ha,SWmm_pGerEme_10,spearman,['PRS50'],two-sided,94762,-0.2870136064974568,[-0.29 -0.28],0.0,0.0,bonf,0.08237681031467696
Yield_Mg_ha,"PS__agg_linear_trend__attr_""""stderr""""__chunk_len_5__f_agg_""""min""""",spearman,['PRS50'],two-sided,123517,0.3017790213589484,[0.3  0.31],0.0,0.0,bonf,0.09107057773236464
Yield_Mg_ha,T2M_MAX__ratio_beyond_r_sigma__r_1.5,spearman,['PRS50'],two-sided,123517,-0.31376058468777324,[-0.32 -0.31],0.0,0.0,bonf,0.09844570450361333
Yield_Mg_ha,T2M_MIN__max_langevin_fixed_point__m_3__r_30,spearman,['PRS50'],two-sided,123517,-0.31630114690694755,[-0.32 -0.31],0.0,0.0,bonf,0.10004641553465042
